Datetime,btc,eth,bnb,usdt,ada,dot,xrp,ltc,link,bch,xlm,usdc,uni,doge,wbtc,okb,xem,atom,aave,sol,cro,xmr,eos,bsv,trx,ht,miota,theta,snx,neo,vet,luna,xtz,ftt,dash,grt,dai,busd,AVAX,cdai,ksm,sushi,mkr,ceth,egld,cel,fil,leo,ftm,comp,dcr,cusdc,cake,vgx,rvn,zec,zil,etc,uma,yfi,nexo,rune,hbtc,near,zrx,waves,icx,xsushi,ren,amp,stx,hbar,matic,mdx,btt,renbtc,chsb,algo,dgb,pax,iost,ont,nano,bat,zks,lrc,husd,omg,bnt,ust,zen,qtum,hot,npxs,xvs,enj,btmx,crv,sc,btg
2020-11-21,18628.813489,508.792215,28.851115,0.999852,0.117636,5.229114,0.327760,82.642297,14.069233,258.608495,0.088255,0.998650,3.841956,0.002990,18602.497803,5.897723,0.123194,5.272615,74.867134,2.099259,0.076987,120.746304,2.770640,166.010925,0.026218,4.298648,0.265014,0.630552,5.119174,16.415651,0.011972,0.342827,2.098869,3.947733,83.176288,,1.003997,0.999336,3.708675,0.020867,37.611844,1.575067,516.703441,10.198143,7.603615,2.294309,29.032979,1.264962,0.018470,116.171387,22.978311,0.021247,0.343023,0.131949,0.012566,62.806042,0.022400,6.032816,7.947297,26319.043915,0.234151,0.928159,18528.353537,0.938141,0.373530,6.785027,0.361348,,0.318717,0.004536,0.215008,0.030607,0.017837,,0.000299,18645.879639,0.121012,0.284461,0.020842,0.998400,0.004779,0.507807,0.755948,0.201595,,0.186794,0.998714,3.526431,1.011959,1.001065,6.220226,2.350494,0.000504,0.000171,3.923034,0.139246,0.047753,0.854920,0.002683,9.465491
2020-11-22,18689.528656,548.842116,30.451555,0.997816,0.132731,5.757537,0.460546,86.891537,15.392483,303.415498,0.108607,0.997357,3.822498,0.003510,18655.050805,5.957167,0.136908,5.902701,70.213986,2.381430,0.072778,128.029186,3.228180,194.292790,0.030370,4.323469,0.321464,0.701473,5.230489,18.247791,0.014409,0.346038,2.379074,4.048351,93.971752,,1.002235,0.996858,4.014872,0.020783,40.335349,1.652951,548.853632,10.984067,8.175068,2.310402,29.835385,1.263266,0.019945,127.312381,24.287792,0.021161,0.340823,0.143165,0.013773,72.421532,0.023537,6.554166,8.491568,24289.242950,0.247397,0.918650,18573.976877,1.193111,0.414275,6.169606,0.402582,,0.353658,0.004459,0.228127,0.032730,0.019744,,0.000327,18702.603062,0.117009,0.314811,0.023101,0.996057,0.005326,0.581059,0.859715,0.232426,,0.197465,0.995651,4.255677,1.166290,0.999566,8.566297,2.688090,0.000550,0.000193,4.083777,0.149190,0.048205,0.855177,0.003024,9.856766
2020-11-23,18390.611844,560.508887,29.977302,0.997206,0.145273,5.494677,0.444100,82.862254,14.532881,290.141846,0.103648,0.996723,3.682140,0.003347,18407.966629,6.292570,0.128721,5.466573,68.948260,2.151814,0.070958,123.567521,3.063101,178.001870,0.028767,4.238669,0.317656,0.651883,4.996757,17.158707,0.014019,0.348005,2.273688,4.090663,90.439898,,0.997713,0.998319,3.895116,0.020812,38.675517,1.617283,561.684269,11.212550,8.014615,2.442628,28.974552,1.275450,0.018828,116.517965,21.884286,0.021235,0.331578,0.150805,0.013497,68.641205,0.022438,6.024483,8.134931,24409.804344,0.249890,0.845833,18322.324531,1.079161,0.396655,7.025670,0.390586,,0.351943,0.004747,0.211521,0.033679,0.019180,,0.000312,18357.736213,0.114693,0.297978,0.022140,0.996485,0.005214,0.551320,0.850920,0.220118,,0.189417,0.990384,3.881581,1.109662,1.022940,9.083821,2.547680,0.000560,0.000184,3.762308,0.144530,0.047998,0.751326,0.003023,9.441578
2020-11-24,18360.693300,608.273311,30.894363,0.997796,0.153572,5.895640,0.612058,88.646485,15.238156,324.488362,0.130497,0.997942,4.160503,0.003590,18430.871949,6.193393,0.146487,5.789096,72.106944,2.273388,0.072148,129.766691,3.378852,196.905310,0.031481,4.243253,0.358107,0.666574,5.402654,19.049341,0.016036,0.378519,2.617884,4.224281,93.967099,,1.000810,0.997993,4.070759,0.020780,40.275891,1.511654,600.905745,12.186271,9.048665,2.566517,29.152496,1.298132,0.022087,125.384686,21.489907,0.021218,0.320711,0.150540,0.014670,79.078752,0.024307,6.532131,8.475519,24918.549944,0.251416,0.916608,18239.353435,1.172026,0.436705,7.920814,0.433557,,0.365434,0.005021,0.233885,0.034885,0.021124,,0.000328,18385.862484,0.109829,0.333138,0.023704,0.999229,0.005554,0.606139,1.166658,0.253804,,0.197265,0.999194,4.222284,1.119166,0.999420,13.174082,2.795183,0.000596,0.000184,3.935267,0.153899,0.049206,0.738521,0.003064,9.694620
2020-11-25,19091.524182,602.666262,33.740144,0.998063,0.166800,5.713440,0.691962,89.058868,15.568298,346.323240,0.194414,0.997452,4.053213,0.004154,19070.871504,6.038515,0.163512,5.919299,66.529570,2.259914,0.081118,134.858410,3.585829,208.767332,0.034996,4.423307,0.381858,0.691698,5.194252,20.450162,0.016069,0.411047,2.659413,4.355493,114.083136,,0.999601,0.998206,4.257054,0.020794,47.998279,1.336430,599.160041,12.044747,9.023164,2.435729,29.694808,1.319677,0.023409,127.277289,22.420176,0.021217,0.323003,0.151719,0.016307,86.654983,0.025239,7.261266,9.090191,24701.157154,0.262069,0.915277,19004.827993,1.236258,0.461502,7.555014,0.461238,,0.370918,0.005864,0.226769,0.036254,0.021565,,0.000357,19055.405481,0.106201,0.355370,0.025708,0.996797,0.006326,0.630386,1.382997,0.260347,,0.220075,0.995945,4.289580,1.099340,0.997044,13.194892,3.064775,0.000657,0.000196,3.258402,0.158138,0.047900,0.686411,0.003864,10.147814
2020-11-26,18753.288922,568.275153,31.385734,0.997327,0.155688,5.304070,0.632700,81.621503,14.242804,312.455699,0.195811,0.999184,3.675659,0.003726,18724.863625,5.740908,0.179668,5.944442,61.897221,2.264613,0.078400,128.102686,3.434518,191.951746,0.033042,4.150968,0.353160,0.691870,4.791066,19.613428,0.016694,0.408148,2.608623,4.152388,102.211620,,1.001664,0.999472,4.040355,0.020853,42.501033,1.220019,565.141050,11.385734,9.695365,2.272596,31.076483,1.315507,0.022561,123.139901,20.870239,0.021275,0.299698,0.171022,0.015601,78.196821,0.029108,7.003932,8.232409,22254.595123,0.237097,0.896240,18707.497320,1.107521,0.445773,6.713922,0.467843,,0.368563,0.005594,0.242138,0.035964,0.021419,,0.000343,18691.085803,0.101657,0.345300,0.025808,1.005367,0.006213,0.682948,1.186361,0.257297,,0.209725,1.013873,4.466432,1.080505,0.994700,14.148496,2.931219,0.000626,0.000196,3.286654,0.161719,0.048950,0.650670,0.003570,9.943252
2020-11-27,17138.029512,518.467045,28.183737,1.000329,0.137461,4.799368,0.530878,70.857872,12.592984,271.012186,0.166961,1.001239,3.425366,0.003249,17132.539257,5.397759,0.159191,5.324800,64.061805,1.901905,0.063692,119.449577,2.938014,165.633616,0.029361,4.069473,0.302679,0.620489,4.303593,17.124302,0.014399,0.349702,2.242258,3.917637,91.450356,,1.002663,1.002526,3.531788,0.020909,48.812175,1.417913,526.473548,10.372640,9.120847,2.039938,29.859996,1.331689,0.018243,106.774426,20.689958,0.021326,0.284073,0.149483,0.013959,70.063844,0.025743,6.104154,7.543601,22792.257093,0.234998,0.792441,16968.601178,1.007612,0.407134,6.031749,0.403743,,0.316031,0.005420,0.254674,0.032768,0.017757,,0.000310,17144.416362,0.096699,0.300423,0.022780,1.000802,0.005602,0.555058,1.017480,0.224733,,0.188463,1.001693,3.679860,0.957352,1.000108,11.642602,2.510806,0.000572,0.000173,3.019211,0.141648,0.044958,0.590289,0.003052,8.446418
2020-11-28,17140.275553,517.553026,28.488121,1.002736,0.140639,4.789257,0.558881,69.156447,12.534539,265.144755,0.204283,1.001584,3.320960,0.003281,17106.663849,5.208889,0.171724,5.358592,60.949393,1.859263,0.064054,117.305905,2.869362,162.059304,0.029355,4.062551,0.312914,0.606997,4.111210,17.036319,0.014480,0.384562,2.250988,3.985703,92.339079,,1.005702,1.001721,3.602394,0.020855,45.269780,1.439727,515.205410,10.374323,8.833361,2.393941,29.956028,1.349664,0.017975,104.533708,21.641386,0.021287,0.329536,0.156538,0.013912,69.258494,0.024597,6.221490,7.526535,23602.916183,0.258763,0.772511,16953.143307,0.997094,0.401342,6.444445,0.397162,,0.311740,0.005784,0.238555,0.033538,0.017723,,0.000311,17083.317977,0.098192,0.298828,0.022006,1.002083,0.005571,0.544043,1.104931,0.225005,,0.181779,1.002252,3.583410,0.959714,0.998974,12.224639,2.598853,0.000568,0.000177,2.976443,0.141554,0.045859,0.639165,0.003002,8.649275
2020-11-29,17718.972833,537.392612,29.111773,0.999182,0.164718,4.889794,0.624039,72.645770,13.070991,276.209156,0.199935,0.998722,3.462035,0.003414,17694.615200,5.254901,0.181038,5.435869,63.781844,1.890376,0.065174,121.862865,2.998779,166.709300,0.030426,4.109305,0.337877,0.623862,4.262375,17.530050,0.015337,0.384360,2.322513,4.109911,109.334982,,1.001445,1.000015,3.624878,0.020879,45.221748,1.364044,530.693597,10.771936,8.799485,2.370293,29.927244,1.341000,0.019361,108.221742,21.666832,0.021282,0.326934,0.161278,0.014260,75.737871,0.026699,6.319559,8.024465,23399.324372,0.295056,0.794452,17551.781320,1.021066,0.415663,6.600598,0.408122,,0.315777,0.005946,0.235318,0.033996,0.018723,,0.000319,17654.866866,0.098841,0.312351,0.022872,1.000260,0.005872,0.563546,1.175189,0.229660,,0.191569,1.000374,3.782346,0.991216,0.998008,14.644183,2.691541,0.000590,0.000180,3.372917,0.144264,0.046561,0.609963,0.003248,9.142495
2020-11-30,18169.954210,574.751120,30.112083,1.000623,0.166402,5.185800,0.605439,79.115649,13.324814,285.064341,0.194188,0.999700,3.542127,0.003450,18165.653403,5.345954,0.177894,5.417741,68.617497,1.913343,0.066015,123.871281,3.029360,168.280477,0.030608,4.055323,0.342598,0.618879,4.557062,17.685954,0.015154,0.379818,2.357681,4.288569,108.229462,,1.003830,0.999748,3.700930,0.020881,52.878321,1.418253,544.441375,11.470365,8.919561,2.482488,29.965749,1.349970,0.019255,110.612530,23.663287,0.021258,0.340684,0.152586,0.014022,74.761849,0.029174,6.385067,8.159951,24596.866015,0.310775,0.827393,17986.508089,1.012984,0.415251,7.022257,0.405937,,0.322010,0.006153,0.237841,0.033649,0.018803,,0.000319,18157.337536,0.101696,0.317608,0.023866,1.018286,0.006001,0.567691,1.170841,0.234598,,0.195982,0.998215,3.768869,0.981200,1.001317,13.835758,2.731019,0.000594,0.000183,3.046288,0.143238,0.047000,0.656672,0.003213,9.335890
2020-12-01,19609.521440,612.263786,31.244953,0.998255,0.170501,5.354462,0.664124,87.386197,14.208179,316.413221,0.201472,0.996558,3.753490,0.003561,19621.130905,5.500718,0.188778,5.548420,75.905795,1.965247,0.070145,129.398654,3.255613,182.968552,0.032244,4.129788,0.350475,0.639282,4.720384,18.482591,0.015901,0.397748,2.471003,4.656157,112.622837,,1.006714,0.997603,3.675295,0.020917,51.936081,1.568439,567.530915,12.287641,9.154508,2.477657,30.291093,1.343796,0.020838,111.567059,24.531246,0.021261,0.346773,0.158649,0.014489,78.352335,0.029205,6.697288,8.106379,26258.540752,0.334734,0.854275,19533.382980,1.073870,0.424549,7.041170,0.439601,,0.335873,0.006578,0.240646,0.034389,0.019466,,0.000377,19606.590166,0.107773,0.326223,0.023883,0.996787,0.006163,0.595760,1.204223,0.242400,,0.200327,1.000893,3.936586,1.019528,0.997486,14.970126,2.920138,0.000642,0.000190,3.002874,0.147911,0.037698,0.672661,0.003367,9.711303
2020-12-02,18857.417371,589.581844,30.133562,0.994794,0.156217,5.103663,0.614382,85.525706,13.401953,288.264730,0.184932,1.001383,3.561033,0.003359,18853.540917,5.227687,0.190109,5.277803,74.807936,1.982116,0.065564,126.300002,3.006549,169.592482,0.030360,4.002125,0.327928,0.610452,4.758722,17.591537,0.014766,0.389432,2.331492,4.504910,104.451815,,0.999859,0.999973,3.567487,0.020891,54.223429,1.957220,529.632792,11.804446,9.311728,2.431222,30.222634,1.374580,0.020515,105.382296,25.179907,0.021285,0.358561,0.157781,0.014086,75.436879,0.028092,6.183617,7.751113,25908.110812,0.331195,0.893147,18690.766216,1.070324,0.401420,6.821811,0.418757,,0.312783,0.006066,0.239214,0.034524,0.018738,,0.000343,18816.850560,0.104150,0.309738,0.022675,1.001146,0.006085,0.560114,1.166501,0.235811,,0.189238,1.001845,3.698569,0.965186,1.002815,13.920040,2.732881,0.000607,0.000205,3.117148,0.147013,0.037951,0.681897,0.003334,9.163187
2020-12-03,19208.398192,598.760610,30.285951,0.999091,0.158971,5.479169,0.632017,89.135178,13.991348,294.058731,0.185790,0.999873,3.971724,0.003380,19179.199334,5.384893,0.200352,5.518776,86.754317,2.117382,0.066670,127.943551,3.063166,171.057122,0.031228,4.007748,0.344000,0.632178,5.233097,18.038422,0.016582,0.407159,2.397806,4.516690,105.663320,,1.001748,1.000149,3.759991,0.020866,62.182293,2.187046,559.743729,11.978359,11.610206,2.447392,30.638930,1.364709,0.022595,113.853118,25.888905,0.021297,0.366892,0.167661,0.014252,76.587437,0.031320,6.255559,7.916880,30548.655238,0.310361,0.992269,19075.190776,1.182777,0.426967,7.097175,0.439644,,0.340247,0.005948,0.245777,0.037914,0.019364,,0.000346,19176.190881,0.107619,0.341547,0.023368,1.000065,0.006333,0.578831,1.164917,0.242498,,0.201066,0.998993,3.798465,0.999334,1.002787,13.988814,2.780449,0.000616,0.000207,3.368375,0.160221,0.038205,0.803670,0.003445,9.165096
2020-12-04,19435.204847,616.506662,30.651721,1.001262,0.164045,5.410465,0.629755,88.864487,13.969142,291.622547,0.184345,0.999240,3.882326,0.003421,19436.588522,5.255271,0.217998,5.507267,91.348436,2.096751,0.066253,132.780091,3.079400,170.887326,0.031609,3.977825,0.348004,0.661874,5.224653,18.863876,0.017358,0.501883,2.405953,4.590051,107.675530,,1.005433,0.999742,3.817947,0.020868,59.068585,2.133723,590.596656,12.357115,13.031767,2.455743,30.451124,1.361374,0.022880,131.857302,31.126410,0.021286,0.409533,0.163750,0.015080,75.647691,0.033450,6.585314,7.979641,29659.045679,0.386975,1.017184,19353.545530,1.153295,0.431299,7.377775,0.440709,,0.355379,0.006055,0.245561,0.038983,0.020791,,0.000346,19473.433477,0.110607,0.340654,0.023007,1.003255,0.006238,0.589398,1.167708,0.243071,,0.198585,0.998801,3.790546,1.046988,0.998117,13.827440,2.877675,0.000641,0.000207,3.209596,0.156684,0.038734,0.831755,0.003441,9.457184
2020-12-05,18711.226550,571.190432,29.155130,1.003987,0.149055,5.050151,0.558569,80.007613,12.785644,281.168358,0.163528,0.999658,3.534026,0.003309,18730.675340,5.083702,0.242458,5.070973,81.629292,1.858486,0.062973,127.100143,2.866029,177.438079,0.029581,3.880321,0.322870,0.669639,5.001603,17.373021,0.015817,0.451015,2.284254,4.356942,99.446308,,1.006413,1.000660,3.562847,0.020859,50.992413,1.913595,526.775372,11.442927,12.236695,2.310497,29.105539,1.364533,0.021015,127.096284,25.956153,0.021285,0.422467,0.149885,0.013905,69.376865,0.029616,6.004589,7.450275,26766.760055,0.384938,0.939893,18685.562928,1.105992,0.395231,7.278975,0.401760,,0.320261,0.005729,0.225600,0.035646,0.018928,,0.000324,18699.300984,0.111189,0.328356,0.021767,1.002571,0.006026,0.539574,1.050336,0.230192,,0.182827,1.002730,3.554124,0.979333,1.001104,11.596501,2.600546,0.000611,0.000196,3.075757,0.147280,0.048569,0.687856,0.003612,9.281353
2020-12-06,19139.111575,595.919414,29.723249,1.001683,0.159554,5.192112,0.583575,82.986582,13.165453,287.961078,0.171611,1.000942,3.683340,0.003395,19137.403564,5.131034,0.259929,5.248480,91.903167,1.978660,0.064096,133.429478,2.999371,180.462755,0.030587,3.910874,0.341341,0.735921,5.246658,17.945714,0.017485,0.509040,2.319951,4.484421,102.869799,,1.002849,1.001252,3.634295,0.020908,55.688394,2.315211,533.353932,11.927197,13.916856,2.339823,29.877120,1.362370,0.022425,142.664254,27.816299,0.021300,0.498456,0.154630,0.014601,71.788206,0.033954,6.189330,7.825499,29350.021124,0.454845,1.007725,19097.117367,1.112027,0.408543,8.082051,0.422523,,0.333538,0.006556,0.230224,0.037273,0.019685,,0.000346,19133.655212,0.117232,0.343768,0.022541,1.000958,0.006163,0.556013,1.113286,0.235142,,0.193554,0.998702,3.802130,1.029433,1.004769,12.489144,2.712932,0.000626,0.000202,3.163452,0.152479,0.049741,0.740169,0.003729,9.363022
2020-12-07,19325.554119,601.968935,29.486254,1.001337,0.158644,5.127694,0.618865,83.427551,13.472419,286.103240,0.175376,0.999579,3.638493,0.003387,19333.087379,5.085574,0.248234,5.202524,87.893176,1.851302,0.063633,134.398676,2.993212,178.309502,0.030940,3.904610,0.337284,0.699802,5.157633,17.869039,0.017132,0.501181,2.322269,4.519364,102.164370,,1.006801,1.000130,3.595334,0.020910,52.260274,2.181523,529.249685,12.044521,13.731777,2.354186,29.306210,1.349289,0.021916,136.762121,27.174930,0.021294,0.474886,0.169698,0.014508,74.201414,0.035369,6.158779,7.968738,28760.773031,0.394377,0.986116,19328.942980,1.033180,0.399869,8.439059,0.413595,,0.339031,0.007411,0.246995,0.036996,0.019544,,0.000347,19415.293401,0.115063,0.335796,0.022048,1.024324,0.006022,0.555060,1.085105,0.236831,,0.188757,1.000828,3.696361,1.029751,1.015113,12.270109,2.651457,0.000592,0.000200,2.996783,0.151964,0.049321,0.703196,0.003590,9.348312
2020-12-08,19198.806494,592.386507,29.354915,1.000365,0.154161,5.060145,0.608698,83.617257,13.075995,283.818891,0.168409,1.000128,3.760557,0.003338,19187.188064,5.316778,0.236114,5.102279,90.853921,1.830634,0.064159,138.937655,2.951892,179.845899,0.030334,3.927445,0.318226,0.682072,5.187569,17.490265,0.018104,0.508023,2.276358,4.475137,101.645970,,1.005307,1.000815,3.381696,0.020936,53.548986,2.425510,518.899966,11.863138,13.189292,2.342473,30.535994,1.351040,0.021727,149.558724,27.167061,0.021306,0.508475,0.175689,0.014333,74.944384,0.035623,6.154288,7.823556,28596.698471,0.442076,0.965482,19181.309182,1.011543,0.404885,8.988649,0.421934,,0.335284,0.006832,0.265631,0.039561,0.019265,,0.000333,19214.545958,0.118236,0.331411,0.021440,1.022243,0.005938,0.545115,1.054350,0.235746,,0.183881,0.998754,3.588108,1.028070,1.007933,11.896770,2.613395,0.000598,0.000205,3.461301,0.151114,0.051169,0.707942,0.003543,9.174009
2020-12-09,18336.514581,554.329674,27.667852,0.998170,0.141348,4.739435,0.560185,76.824089,12.140864,267.304546,0.152743,1.000013,3.291382,0.003184,18318.651704,5.254170,0.222146,4.729897,80.026866,1.670369,0.060386,135.865106,2.794283,173.079442,0.027870,4.099100,0.299220,0.747083,4.658544,16.454650,0.016364,0.472859,2.152772,4.211741,94.993201,,1.003982,1.001254,3.137467,0.020978,46.241948,2.121547,501.984979,11.135922,12.500039,2.265530,29.964229,1.339966,0.019086,154.757210,25.839106,0.019522,0.480252,0.160431,0.013468,69.502864,0.031284,5.768998,7.257027,25408.224908,0.426796,0.842375,18338.227124,0.932531,0.378742,7.816359,0.388763,,0.296750,0.007457,0.286488,0.036362,0.017659,,0.000321,18338.362621,0.114627,0.300170,0.019770,0.999739,0.005544,0.505270,0.977994,0.220240,,0.187469,1.000661,3.239363,0.958091,1.002924,10.332152,2.410607,0.000578,0.000186,3.812015,0.140425,0.048712,0.605688,0.003279,8.635236
2020-12-10,18564.986456,573.895309,28.195811,1.000598,0.148249,4.863468,0.583543,77.481338,12.658833,268.930916,0.172249,1.000310,3.361204,0.003155,18542.154197,5.250554,0.217588,4.799491,84.401524,1.664937,0.060440,132.968439,2.811379,170.464983,0.028755,4.086179,0.309360,0.726297,4.870602,16.902719,0.016812,0.492110,2.181103,4.310421,95.766254,,1.003509,1.000840,3.274880,0.020897,49.074908,2.231696,508.204453,11.491742,13.978031,2.301975,30.496371,1.356323,0.019676,166.660471,26.367325,0.021319,0.464374,0.163723,0.013831,69.196583,0.031191,6.074275,7.516756,25839.423610,0.503201,0.899721,18548.086995,0.999220,0.382934,8.582675,0.390366,,0.294243,0.006760,0.276789,0.036586,0.018138,,0.000327,18526.075583,0.119471,0.306218,0.020426,1.000573,0.006141,0.506796,1.054825,0.220401,,0.187633,1.001779,3.287088,0.984062,0.995380,10.608792,2.496873,0.000558,0.000191,3.802988,0.140602,0.048800,0.634122,0.003272,8.718694
2020-12-11,18262.058385,560.454265,27.698505,1.000863,0.142182,4.799327,0.574663,75.028208,11.940113,266.022096,0.160996,1.000351,3.242646,0.003116,18256.897986,5.208198,0.218022,4.664950,76.841857,1.576508,0.058969,134.136612,2.742181,166.562289,0.028154,3.993227,0.284772,0.693138,4.661228,16.279298,0.015927,0.475425,2.108492,4.225079,93.047549,,1.005373,1.000652,3.158679,0.020907,47.028177,2.163066,524.545075,11.212249,13.779190,2.216640,30.577518,1.359150,0.020014,149.104789,26.878321,0.021308,0.435257,0.156158,0.013468,65.990556,0.032723,5.900684,7.266153,24172.576178,0.513212,0.878646,18279.342245,0.955861,0.370995,8.156203,0.380914,,0.279097,0.006455,0.261328,0.035776,0.017802,,0.000317,18279.249635,0.117480,0.293997,0.019917,1.001169,0.005906,0.495469,0.998421,0.208748,,0.174440,0.998999,3.146086,1.000084,0.993045,10.104060,2.431630,0.000543,0.000187,3.973470,0.142197,0.036346,0.601847,0.003203,8.463552
2020-12-12,18058.027340,545.982835,27.386150,0.999958,0.139701,4.627222,0.550090,72.097249,11.685797,259.388604,0.152823,1.000052,2.969938,0.003079,18067.175630,5.524979,0.205086,4.711288,75.009415,1.449669,0.058603,141.652503,2.698570,161.431121,0.027837,3.959270,0.274532,0.684422,4.385845,15.978134,0.015622,0.463935,2.085668,4.115258,93.738582,,1.003604,1.000651,3.253184,0.020910,45.151963,1.939684,502.998623,10.929185,14.853505,2.189990,29.915356,1.360350,0.018462,142.940382,24.878841,0.021317,0.453426,0.155493,0.013502,64.002828,0.029626,5.825770,7.070631,23454.738877,0.488067,0.807798,18142.756019,0.870681,0.357417,8.147371,0.362869,,0.268156,0.006334,0.275781,0.033288,0.017573,,0.000306,18050.387743,0.112779,0.290963,0.019634,1.000835,0.005706,0.482855,0.928630,0.203759,,0.168542,0.998115,3.004671,0.954572,0.997411,9.062665,2.347593,0.000537,0.000182,3.359183,0.140190,0.046500,0.561309,0.003076,8.188123
