Datetime,btc,eth,bnb,usdt,ada,dot,xrp,ltc,link,bch,xlm,usdc,uni,doge,wbtc,okb,atom,xem,sol,aave,cro,eos,xmr,bsv,ht,trx,miota,theta,luna,neo,snx,vet,xtz,ftt,dai,dash,grt,busd,cdai,AVAX,ksm,mkr,ceth,fil,egld,cel,leo,comp,sushi,dcr,cusdc,cake,zks,vgx,ftm,rvn,zec,etc,zil,uma,yfi,nexo,rune,zrx,hbtc,ren,mdx,near,icx,stx,waves,amp,iost,hbar,btt,xsushi,renbtc,chsb,pax,algo,dgb,ont,matic,bat,nano,lrc,husd,omg,bnt,ust,npxs,xvs,btmx,hot,zen,qtum,sc,btg,crv,flow
2021-01-20,671734819189.10,157929393133.71,6375499623.77,24298711592.61,11583747204.11,15867491203.43,13433997245.78,10174714752.65,8377233379.54,9579552835.66,6648121977.41,5144419415.79,1873169648.14,1158893557.14,4032091581.98,1662990898.53,2148725475.83,2224863799.96,953132372.62,2312276665.23,1992514735.36,2672140053.22,2816807529.35,3817747552.48,1141803304.03,2211844148.17,1313358823.12,2019903215.98,442322483.58,1876229512.33,2160544331.40,1905931524.38,2204583732.36,959871676.37,1403869964.02,1241260526.03,659083306.05,1143738716.18,843928384.70,909583574.06,919516072.68,1292089454.31,1576592647.24,1016126534.70,645448409.05,1804072798.14,1342894470.45,892553269.92,842236428.11,708165684.71,1420991938.46,71713765.31,29004411.37,251038435.86,72266366.94,142996410.46,1113365794.58,920961541.83,862646426.77,643622643.76,1049480721.31,415546480.89,466930412.29,409035883.96,650961360.58,618949610.33,,567192486.60,407179297.27,462309248.40,716525950.20,0.00,331727412.12,474133893.87,246194756.75,,521148103.37,287480655.80,525767414.18,424064341.17,380600469.95,535046276.54,159317241.09,403608096.28,467989632.63,587619126.04,330995663.27,547356534.95,179928156.63,194769589.52,91583210.03,16921360.76,52801398.85,126998057.91,313663632.36,327893715.54,229483787.50,221328883.97,261821969.14,
2021-01-21,662434464441.26,156457140894.28,6266849381.66,24773996062.94,11629239817.50,17124488269.97,13484155008.27,9939300725.30,8765046107.23,9284618219.74,6516075085.21,5295657476.16,1935928979.25,1158148986.90,3985686292.96,1741912046.76,2109111030.98,2158519778.56,973442831.79,2421538106.99,1919534512.64,2639395052.00,2733274912.43,3741634208.36,1127889439.15,2183720846.73,1307237391.46,2028607227.14,437839685.11,1830187545.27,2186334542.60,2250932823.40,2200799736.86,938130550.35,1408636838.97,1207526825.06,637036288.75,1125967957.17,853649715.06,969325619.75,954715015.43,1272429909.83,1561120462.43,999485111.41,660822121.19,1775256591.89,1360951690.11,881976045.35,925779319.04,724722632.72,1439063079.26,73767789.72,39580979.57,249602760.28,72322265.43,141198920.86,1058351964.48,919541334.09,861040092.38,634425019.62,1017231602.89,419338042.51,466328390.36,418262251.06,641465824.17,678433084.35,,645693967.45,466676109.82,448106348.83,722289217.26,0.00,337410553.49,695969383.51,239429342.36,0.00,521862550.38,286149959.58,539787720.71,435267658.00,374058352.60,512345738.04,167475938.99,412930400.59,451346901.75,565783913.98,327609070.07,537549112.37,176689942.63,200790260.65,92106759.72,16641792.62,51544529.58,125475651.47,339394629.76,333191857.79,238672758.71,217383823.92,317386336.33,
2021-01-22,575205510268.13,130713677392.50,5774109832.69,25008394352.59,9813434945.82,15578426592.68,12251471331.29,8633410602.20,7416117865.13,7914034014.23,5584676387.74,5371877612.75,1646769126.74,1044842777.69,3501060115.93,1629757931.12,1740570763.12,1913761625.19,786986237.35,1977005934.99,1647183315.21,2421882696.72,2328903541.27,3348650816.81,1013781031.76,1998357623.51,1188146429.17,1772546772.84,386717123.67,1563542750.63,1772702373.18,1848412358.51,1881348767.45,805169791.79,1412074525.33,997846029.03,545805085.89,1104357404.55,867753000.80,884592513.65,858663108.51,1059768940.88,1329389154.33,959850230.10,638749224.60,1578932448.89,1339786402.57,747683746.67,723199687.54,609160199.52,1481419317.45,70712807.83,35594222.14,183364872.45,68253651.19,126491563.37,889626330.31,826783885.07,735404756.12,619954993.92,852803977.43,375974726.55,384437093.05,355253545.10,635767554.62,525964585.97,,571961479.75,416982627.77,421743527.53,608624233.02,0.00,279512659.60,658033748.42,219894784.19,0.00,455420436.25,263000744.83,512755226.69,374978319.91,330250978.50,445658066.62,141218347.35,363357041.24,390967727.23,460729006.64,319089710.32,450930253.32,152422783.54,205668542.18,75106126.98,16997332.28,48887996.39,110432153.63,296468078.94,285037756.31,202962236.51,182190255.49,329886094.29,
2021-01-23,613271077002.48,140271927461.83,5972297132.16,24801327622.79,10808585450.78,16466661831.92,12348108563.33,9151084592.53,8665820004.40,8195902544.61,5977424337.85,5517506426.22,1878962888.69,1087438950.41,3697770422.02,1610531333.12,1909815945.03,1952381575.61,870802220.87,2347620823.09,1679797904.54,2485817802.71,2410556164.65,3313473594.37,1058736244.87,2039986962.81,1260430812.22,1904331385.96,393555431.43,1648743580.62,2016685526.47,2025252499.74,2217756943.16,877524218.49,1443167176.21,1047401050.34,626727349.19,1185353885.54,1020143434.01,983018614.10,933169679.83,1252488406.67,1363980631.78,1013184171.79,636519145.95,1897144531.71,1289761067.65,830872258.26,860095560.30,649218402.81,976528856.80,88722050.55,38145205.36,235819774.66,68379113.61,137198428.92,924179618.93,861276398.40,784688498.93,638289546.10,924479399.97,387737237.93,491222196.31,383103015.22,667285200.14,560046820.86,,622143861.43,411200442.22,436646496.26,641952712.37,0.00,289809271.33,650186320.74,224152193.27,0.00,477596528.67,277610365.50,548231600.21,408599795.50,339968890.14,458811635.02,152600992.84,462484226.40,419867810.04,494794522.73,347236693.69,471329230.23,170232950.26,214725090.57,76540222.92,18556212.36,49882798.12,115820963.93,293744744.77,300048958.60,205767911.77,186604319.35,390205384.99,
2021-01-24,596744391345.35,140773242456.76,6025125570.10,24747246253.76,10775451797.66,17702992560.13,12353173876.27,9138226063.31,9950268834.87,8044386000.50,5952091075.31,5594771753.15,1999895064.95,1098138943.88,3610482251.94,1599291220.16,1987300468.79,1938181260.00,910358037.38,2589783901.62,1651376540.17,2568820495.90,2468752345.94,3254125200.19,1123112429.62,2090689872.28,1245431139.12,1930493014.53,430312187.92,1719449899.77,2075729115.25,1948716067.66,2386580431.09,871884312.60,1462161633.96,1048316208.57,711542155.23,1185327711.16,1296822249.42,990131369.13,962065658.53,1241803770.34,1368903063.12,1030043615.62,631841992.89,1867407842.69,1346391010.50,859521638.41,894954403.45,631337506.04,1017568439.49,100532208.67,34539054.49,214394857.81,104017198.58,136971452.23,923020739.41,867084098.64,787968331.46,623196177.61,913478391.15,380147729.65,547184157.05,426670538.82,638337723.14,552059643.10,,619529046.48,423549612.93,442837873.64,659055779.38,0.00,283982533.09,670057967.94,230717940.60,0.00,470660259.65,279199225.17,572703539.81,447636222.36,344965941.02,482536543.02,165710879.61,488756193.64,417537203.06,507166377.05,368291317.26,508155243.85,177833444.17,224052092.07,86924648.31,22509594.37,49524944.64,123119306.43,290548367.38,398889386.21,212803172.76,189524222.45,422176512.72,
2021-01-25,600595408892.20,158167202909.14,6175849056.41,24813122584.89,10907245699.20,17273184189.92,12456245392.65,9404888749.82,9818894870.17,8169324446.68,6000099282.54,5604626118.41,3457719717.49,1118023169.96,3631603068.45,1597220327.55,1957270723.95,1929045923.25,946423915.38,3294460157.88,1652594060.75,2581796422.36,2457677915.37,3263769011.43,1125339829.68,2153017219.07,1260555516.10,1946321497.80,437936394.01,1722783121.87,2467391902.34,1991002717.15,2311183914.30,922787937.96,1532763463.10,1056013406.72,683754466.49,1223302625.29,1277385912.54,958503970.52,936732328.73,1309596278.92,1528537043.56,1041453667.36,708020928.79,2027304501.45,1283173213.66,1048691481.71,1066474255.92,626059149.09,1037639418.03,124076140.18,33902552.04,209709320.23,141379889.49,136649490.91,962009714.55,887088496.52,804434440.89,638476224.94,965718129.14,407006456.21,598031475.71,409819345.40,633468352.05,552677372.49,,674316291.48,443629358.74,453674363.03,706072347.18,0.00,322561562.06,651090130.28,244909329.88,0.00,492233158.72,281923494.37,576740758.48,451660051.51,353741696.58,496788711.18,162086565.72,474319413.79,454946008.56,521031823.94,382114217.14,502151174.96,189402853.23,223650264.23,113507406.84,34776007.84,48999337.54,123784544.78,293518047.97,368375932.94,211102426.35,194443315.22,454013047.28,
2021-01-26,602517850752.03,151940348541.69,6118277883.11,24943473422.73,10718641448.68,16515904649.55,12239551031.52,9114575939.49,9584389407.84,8105484549.76,5807850348.61,5538707947.68,3257781268.78,1072613319.77,3729116848.89,1578743248.31,1857056694.99,2014922177.54,970376773.80,3082352025.33,1619243805.50,2528460358.06,2454229383.79,3396635781.86,1115416290.71,2127316043.07,1211518631.27,2091911691.56,422904121.31,1648950319.48,2227020827.70,1943005702.81,2236352457.69,883096029.81,1575230489.26,1047476440.35,653233876.94,1196893304.94,1296847334.66,942373983.21,894948905.82,1240755883.57,1472310510.29,1030150090.32,854062214.26,1917644012.14,1274734650.06,896422856.41,985171385.30,728491314.58,1051121678.49,113711637.11,33960367.57,216297967.10,134007926.31,132749052.86,954345154.41,872716214.52,779268536.76,606937359.40,888078063.34,411336019.47,546062444.02,392564729.91,709035499.10,509594277.57,,650781993.07,478805631.78,432359237.97,673869955.28,0.00,303503797.06,638631973.45,241059096.73,0.00,516768050.21,284372182.24,568146309.76,450172203.96,350204354.86,480740506.89,162023290.74,444454823.57,424923904.52,528174937.35,374493060.00,499973864.04,199527452.21,247574810.69,108831343.89,29530347.80,45159801.38,118415717.22,373509740.40,340997378.62,204189322.24,191882734.72,401286392.57,
2021-01-27,606573549809.83,155446593758.92,6125248409.29,25059561869.02,10707255441.65,16415459288.59,12218188875.59,8954961889.96,9306173950.65,7979808082.14,5774444068.83,5423438351.78,3910299627.32,1053619538.52,3751929075.74,1520790759.63,1844599223.89,2178794063.16,1054703273.41,3397861103.73,1607873299.58,2499354680.77,2458903014.40,3242282720.27,1107991641.12,2108929375.52,1198679783.50,2311605366.30,614155066.43,1636967775.10,2387238047.55,1913499615.36,2223657890.42,916520177.62,1594043515.96,1042640600.50,657517731.29,1220474649.84,1295388866.10,938407541.55,908510230.44,1326621136.45,1609137240.47,1022176234.79,828426681.46,1931366572.52,1266767667.93,989675615.20,1024122213.50,720477547.11,1089981849.47,122808511.91,34156622.93,205173982.77,185468252.41,131686442.26,952117960.00,864597501.18,789226042.14,616721051.44,908111968.04,406117573.81,560016067.98,408025265.82,713105246.05,526026641.20,0.00,635070787.90,523809988.19,432705048.44,677801085.14,0.00,313410026.80,629217200.97,238397545.41,0.00,530910970.36,369734392.81,593454187.17,479933403.24,339231017.96,467878539.71,214097716.75,442467514.48,431350191.64,546739406.57,395355664.32,482653621.65,210253515.62,252884503.81,109373099.42,37703607.85,42644136.35,119068408.10,351343234.16,354021638.04,200936698.93,188320834.09,424896630.74,161821128.15
2021-01-28,566661443732.41,141774137750.67,6046117020.92,25255177033.61,9653513519.30,14798283723.45,11407608804.15,8150039364.10,8410355913.90,7000363148.76,5266364189.23,5500492872.85,4262672055.76,948845594.16,3482159503.50,1432900602.38,1655179978.90,2098071169.52,965216149.59,3526891987.71,1483486062.48,2373413697.47,2243096922.78,3011347032.59,1065811762.46,2023288993.79,1088708267.00,1994214018.57,543886259.77,1481063604.04,2172311269.55,1709411606.35,2108739945.64,855607585.89,1605464379.91,959247498.33,592958346.54,1366119846.67,1240912618.97,860905474.42,856047513.29,1202283178.03,1463927219.60,993902507.94,907219686.26,1843180994.52,1271553037.35,921919313.21,899409797.65,753087055.78,1111795857.91,136521406.59,48274226.57,227235177.32,211904579.36,122767100.56,843910324.48,798343290.24,725044580.96,557884396.35,833884532.02,403781667.93,575768251.29,435938260.21,667590124.85,459638267.23,0.00,543663902.14,466445986.71,392474999.54,605145231.97,0.00,290165191.86,557272057.46,222655704.13,0.00,488060290.56,369973354.43,615240171.19,434102334.28,316722847.77,433427555.68,205011207.46,450923179.17,385576762.72,495507559.24,420159413.26,439862123.59,192646733.85,257329635.91,97659253.51,66101865.69,42077405.66,110266999.53,310191433.82,321028256.85,187928794.38,170924671.08,362525402.36,161821128.15
2021-01-29,616625386428.24,152877389472.97,6283476043.16,25378936181.76,10775736944.97,16254766558.70,12118698621.83,8866532404.29,9364957504.28,7583535786.23,6451235405.10,5648928084.02,4050510658.04,4182699292.64,3845773631.61,1469757977.49,1932354529.26,2112038710.98,994404569.14,3667671069.09,1603397637.05,2581896478.90,2413379004.01,3189427603.66,1156371049.81,2121187276.58,1136499356.28,2004286731.15,707028108.56,1583094659.56,2442316144.68,1810504210.29,2286111445.26,1040623275.33,1617008898.23,1036169800.25,701298033.88,1403149232.42,1255928384.92,926628225.32,1032734148.14,1267325141.32,1584232252.72,1015996115.51,1011912870.94,1903444499.52,1261996829.74,1082505833.30,1053216710.09,735942067.51,1116971131.28,162976966.12,68474772.44,237082196.79,307827220.21,131277817.47,926332182.06,893508401.78,767392253.50,585878999.12,896603339.56,424539900.52,739136303.09,455060118.05,732586983.73,515073141.58,0.00,607973486.24,482181848.48,407063133.30,633184218.62,0.00,316426468.12,638937654.65,244834555.20,0.00,536348304.01,519320736.21,640576620.69,451226715.17,368871353.67,452237689.40,190402118.88,455210542.07,532978278.54,569415984.38,447421023.32,467850312.87,220115118.42,262359412.02,103759066.46,66702282.43,42279198.22,132706968.49,380996500.00,339348434.45,258659339.43,185920534.91,420234931.88,166808753.28
2021-01-30,635688668063.59,158354114909.26,6337205523.63,25228959196.06,10870768823.24,16183669590.29,12853353143.14,8940137524.73,9220605947.09,7612298056.04,6590702972.43,5838749940.04,4457719714.65,6067971852.13,3961178728.57,1480161754.66,1906737885.52,2101384470.24,1011832935.61,3536601210.09,1549865571.05,2598497888.68,2501836926.38,3237496668.23,1173656050.28,2386249972.62,1145630173.16,2063891315.33,712384765.31,1600120977.77,2435442471.70,1805935371.02,2208162566.00,1060916018.20,1626810492.76,1040601988.83,679014559.10,1486620807.01,1249577378.84,892930654.09,954393907.13,1266073430.54,1654366141.04,1045513789.00,1057176622.86,1947683922.31,1349187503.29,1217460620.08,1137132963.58,848251804.10,1129024431.63,156579218.07,78366190.58,382300566.31,331142940.05,222693850.09,921209847.26,889141290.16,783262350.36,593066848.15,902867996.46,430069829.35,840239897.73,449273004.56,754086000.39,501096483.62,0.00,590452358.62,471991672.37,403193962.28,647888972.51,0.00,312120651.55,604627649.19,256372630.22,0.00,554969761.97,547190889.84,645015123.19,517901268.11,413107181.24,468611733.70,197087899.50,459283108.09,517897809.97,556148076.28,445467073.12,492162755.08,212728419.70,266350104.06,102466321.84,63555904.11,46461026.27,143457776.13,375705398.21,343022416.25,333783352.32,190353490.17,419885405.98,148769402.22
2021-01-31,636624676861.26,157410718624.22,6604362183.84,26260606337.89,11492910452.93,15755706707.43,19215011544.53,8828348697.12,9479053945.91,7672188583.39,7155792219.87,5835791902.41,5526735076.37,3654877536.82,3976990303.88,1465496802.19,1910777024.01,2073196529.81,1099976702.02,3866671035.57,1501062967.58,2778203516.24,2478898958.64,3316928553.03,1247741691.22,2268502271.02,1180905310.66,1992902380.85,690994703.41,1605824606.30,2532771659.44,1740431323.24,2182555470.34,1028456135.84,1647927265.52,1037693127.06,778687982.90,1480151225.45,1246140334.11,919686929.97,905964297.03,1417867566.82,1666440858.20,1036800625.66,1101024385.63,1850967472.20,1352651086.19,1431019298.14,1296319148.57,780149718.67,1155667068.17,173123470.72,76582955.63,640346553.73,332565965.26,185086834.13,903939620.57,877449143.75,848724207.46,620901492.32,929329331.78,479762449.50,885277125.72,488176942.76,750584085.79,517889046.32,386637977.64,584758000.12,443371049.79,392502895.23,666425232.90,0.00,293430745.36,564213016.12,248563788.03,0.00,559460807.66,523129077.30,649642244.14,526109676.31,400956551.75,472702366.75,193908758.70,464659501.26,478880236.63,611233014.81,453647700.25,486786615.38,216735836.17,268897724.45,98102437.98,64535664.54,49628795.52,136566741.39,392629227.16,338076932.59,296404738.88,186758884.82,506601286.26,208306744.04
2021-02-01,615013848827.35,150322722005.16,6522941333.94,26460152363.21,11024882710.65,15447495133.61,22460670801.02,8611596821.69,9106653405.77,7449992182.68,6803504942.51,5890426384.54,5088183581.46,4920829029.00,3827329157.35,1553438796.06,1933062164.87,2101489003.85,1108554251.46,3694895084.24,1428164923.44,2766653108.83,2458607352.66,3250876810.41,1336436992.19,2261454306.70,1128372612.26,1911078099.23,706993420.43,1574433450.68,2478951354.07,1646343505.16,2147668478.16,991931987.49,1645893458.44,1018732392.73,983970518.79,1475178521.56,1246837749.19,1036012456.46,878776302.87,1338454552.24,1592613486.17,1052624446.46,1085217162.65,1828960175.24,1355277699.83,1479060359.85,1299952563.33,828251908.18,1118059453.72,214340206.84,77142875.84,600714844.48,305760160.91,197246114.69,926220391.82,861643740.96,803301656.36,608759132.09,905983532.27,463969572.77,821174178.63,523581636.59,723270018.77,542302823.89,420429078.74,580232928.58,422677564.79,389989527.04,657230458.23,0.00,288131115.87,557256607.35,250740803.96,0.00,544886444.10,519554688.15,652865798.26,519608768.48,396974977.24,465337557.82,184772940.64,448342107.21,457738950.13,616883055.72,463724015.68,493366693.23,211339083.72,271155215.63,100259447.94,82752602.87,49075773.17,133397181.34,376663098.44,340036701.86,329796344.23,183578183.01,522242841.98,227287820.59
2021-02-02,621908231690.14,155894407853.50,7583767269.19,26539965348.82,12802876639.68,15718566326.16,16887446178.18,8770352764.87,9246737098.20,7713555824.39,7158987715.03,5881863611.13,5871493276.73,4433684615.53,3918718210.84,1560464434.90,2122916484.79,2378237015.11,1181003688.15,3631127137.17,1391661132.87,2886348606.97,2555657563.41,3326546098.51,1321471517.98,2354638900.09,1145962314.79,2036262207.00,867423191.83,1625830445.97,2490889776.07,1911314549.79,2193843844.32,1060553292.31,1655223135.54,1027766509.44,954452928.80,1413199583.71,1348159090.35,1011744189.33,902342750.90,1323700969.65,1684558009.69,1073176630.25,1128854855.07,1827125605.46,1350177115.71,1542777409.74,1624693124.03,837007050.39,1175590831.36,299821662.33,62657827.50,609266182.91,271024075.91,192128406.81,944863351.40,871570352.75,867551239.33,622290654.07,922728139.42,511041879.30,961023171.80,513549830.98,732550120.80,551496513.38,405447712.90,610335684.28,450861568.06,405867219.48,690048968.98,0.00,296484685.50,621436598.14,250055305.52,0.00,533989408.83,564318467.81,667420051.74,515094397.58,404245696.31,471952744.07,197091461.70,464898903.22,470315670.03,666742898.85,459047319.87,572557552.32,220992599.52,267992239.66,98213280.86,91986673.45,48916910.16,133007865.76,387135390.80,357242190.50,329951654.45,186134153.64,521194285.84,228290614.99
